001	af:wêreld	af-NA:wêreld	ak:wiase	am:ዓለም	ar:العالم	ar-AE:العالم	ar-BH:العالم	ar-DJ:العالم	ar-DZ:العالم	ar-EG:العالم	ar-EH:العالم	ar-ER:العالم	ar-IL:العالم	ar-IQ:العالم	ar-JO:العالم	ar-KM:العالم	ar-KW:العالم	ar-LB:العالم	ar-LY:العالم	ar-MA:العالم
MX	af:Meksiko	af-NA:Meksiko	agq:Mɛkɨzikù	ak:Mɛksiko	am:ሜክሲኮ	ar:المكسيك	ar-AE:المكسيك	ar-BH:المكسيك	ar-DJ:المكسيك	ar-DZ:المكسيك	ar-EG:المكسيك	ar-EH:المكسيك	ar-ER:المكسيك	ar-IL:المكسيك	ar-IQ:المكسيك	ar-JO:المكسيك	ar-KM:المكسيك	ar-KW:المكسيك	ar-LB:المكسيك	ar-LY:المكسيك
MY	af:Maleisië	af-NA:Maleisië	agq:Màlɛshìa	ak:Malehyia	am:ማሌዢያ	ar:ماليزيا	ar-AE:ماليزيا	ar-BH:ماليزيا	ar-DJ:ماليزيا	ar-DZ:ماليزيا	ar-EG:ماليزيا	ar-EH:ماليزيا	ar-ER:ماليزيا	ar-IL:ماليزيا	ar-IQ:ماليزيا	ar-JO:ماليزيا	ar-KM:ماليزيا	ar-KW:ماليزيا	ar-LB:ماليزيا	ar-LY:ماليزيا
MZ	af:Mosambiek	af-NA:Mosambiek	agq:Mùzàmbî	ak:Mozambik	am:ሞዛምቢክ	ar:موزمبيق	ar-AE:موزمبيق	ar-BH:موزمبيق	ar-DJ:موزمبيق	ar-DZ:موزمبيق	ar-EG:موزمبيق	ar-EH:موزمبيق	ar-ER:موزمبيق	ar-IL:موزمبيق	ar-IQ:موزمبيق	ar-JO:موزمبيق	ar-KM:موزمبيق	ar-KW:موزمبيق	ar-LB:موزمبيق	ar-LY:موزمبيق
NA	af:Namibië	af-NA:Namibië	agq:Nàmibìa	ak:Namibia	am:ናሚቢያ	ar:ناميبيا	ar-AE:ناميبيا	ar-BH:ناميبيا	ar-DJ:ناميبيا	ar-DZ:ناميبيا	ar-EG:ناميبيا	ar-EH:ناميبيا	ar-ER:ناميبيا	ar-IL:ناميبيا	ar-IQ:ناميبيا	ar-JO:ناميبيا	ar-KM:ناميبيا	ar-KW:ناميبيا	ar-LB:ناميبيا	ar-LY:ناميبيا
NC	af:Nieu-Kaledonië	af-NA:Nieu-Kaledonië	agq:Kàlèdonyìa È fūghū	ak:Kaledonia Foforo	am:ኒው ካሌዶኒያ	ar:كاليدونيا الجديدة	ar-AE:كاليدونيا الجديدة	ar-BH:كاليدونيا الجديدة	ar-DJ:كاليدونيا الجديدة	ar-DZ:كاليدونيا الجديدة	ar-EG:كاليدونيا الجديدة	ar-EH:كاليدونيا الجديدة	ar-ER:كاليدونيا الجديدة	ar-IL:كاليدونيا الجديدة	ar-IQ:كاليدونيا الجديدة	ar-JO:كاليدونيا الجديدة	ar-KM:كاليدونيا الجديدة	ar-KW:كاليدونيا الجديدة	ar-LB:كاليدونيا الجديدة	ar-LY:كاليدونيا الجديدة
NE	af:Niger	af-NA:Niger	agq:Naedzà	ak:Nigyɛɛ	am:ኒጀር	ar:النيجر	ar-AE:النيجر	ar-BH:النيجر	ar-DJ:النيجر	ar-DZ:النيجر	ar-EG:النيجر	ar-EH:النيجر	ar-ER:النيجر	ar-IL:النيجر	ar-IQ:النيجر	ar-JO:النيجر	ar-KM:النيجر	ar-KW:النيجر	ar-LB:النيجر	ar-LY:النيجر
NF	af:Norfolkeiland	af-NA:Norfolkeiland	agq:Chwɨlà fɨ Nufòʔ	ak:Norfold Supɔ	am:ኖርፎልክ ደሴት	ar:جزيرة نورفولك	ar-AE:جزيرة نورفولك	ar-BH:جزيرة نورفولك	ar-DJ:جزيرة نورفولك	ar-DZ:جزيرة نورفولك	ar-EG:جزيرة نورفولك	ar-EH:جزيرة نورفولك	ar-ER:جزيرة نورفولك	ar-IL:جزيرة نورفولك	ar-IQ:جزيرة نورفولك	ar-JO:جزيرة نورفولك	ar-KM:جزيرة نورفولك	ar-KW:جزيرة نورفولك	ar-LB:جزيرة نورفولك	ar-LY:جزيرة نورفولك
NG	af:Nigerië	af-NA:Nigerië	agq:Gɨ̀anyɨ	ak:Naegyeria	am:ናይጄሪያ	ar:نيجيريا	ar-AE:نيجيريا	ar-BH:نيجيريا	ar-DJ:نيجيريا	ar-DZ:نيجيريا	ar-EG:نيجيريا	ar-EH:نيجيريا	ar-ER:نيجيريا	ar-IL:نيجيريا	ar-IQ:نيجيريا	ar-JO:نيجيريا	ar-KM:نيجيريا	ar-KW:نيجيريا	ar-LB:نيجيريا	ar-LY:نيجيريا
NI	af:Nicaragua	af-NA:Nicaragua	agq:Nikàlagwà	ak:Nekaraguwa	am:ኒካራጓ	ar:نيكاراغوا	ar-AE:نيكاراغوا	ar-BH:نيكاراغوا	ar-DJ:نيكاراغوا	ar-DZ:نيكاراغوا	ar-EG:نيكاراغوا	ar-EH:نيكاراغوا	ar-ER:نيكاراغوا	ar-IL:نيكاراغوا	ar-IQ:نيكاراغوا	ar-JO:نيكاراغوا	ar-KM:نيكاراغوا	ar-KW:نيكاراغوا	ar-LB:نيكاراغوا	ar-LY:نيكاراغوا
NL	af:Nederland	af-NA:Nederland	agq:Nedàlân	ak:Nɛdɛland	am:ኔዘርላንድ	ar:هولندا	ar-AE:هولندا	ar-BH:هولندا	ar-DJ:هولندا	ar-DZ:هولندا	ar-EG:هولندا	ar-EH:هولندا	ar-ER:هولندا	ar-IL:هولندا	ar-IQ:هولندا	ar-JO:هولندا	ar-KM:هولندا	ar-KW:هولندا	ar-LB:هولندا	ar-LY:هولندا
NO	af:Noorweë	af-NA:Noorweë	agq:Noowɛ̂ɛ	ak:Nɔɔwe	am:ኖርዌይ	ar:النرويج	ar-AE:النرويج	ar-BH:النرويج	ar-DJ:النرويج	ar-DZ:النرويج	ar-EG:النرويج	ar-EH:النرويج	ar-ER:النرويج	ar-IL:النرويج	ar-IQ:النرويج	ar-JO:النرويج	ar-KM:النرويج	ar-KW:النرويج	ar-LB:النرويج	ar-LY:النرويج
NP	af:Nepal	af-NA:Nepal	agq:Nɛkpâa	ak:Nɛpal	am:ኔፓል	ar:نيبال	ar-AE:نيبال	ar-BH:نيبال	ar-DJ:نيبال	ar-DZ:نيبال	ar-EG:نيبال	ar-EH:نيبال	ar-ER:نيبال	ar-IL:نيبال	ar-IQ:نيبال	ar-JO:نيبال	ar-KM:نيبال	ar-KW:نيبال	ar-LB:نيبال	ar-LY:نيبال
NR	af:Nauru	af-NA:Nauru	agq:Nàwulù	ak:Naworu	am:ናኡሩ	ar:ناورو	ar-AE:ناورو	ar-BH:ناورو	ar-DJ:ناورو	ar-DZ:ناورو	ar-EG:ناورو	ar-EH:ناورو	ar-ER:ناورو	ar-IL:ناورو	ar-IQ:ناورو	ar-JO:ناورو	ar-KM:ناورو	ar-KW:ناورو	ar-LB:ناورو	ar-LY:ناورو
NU	af:Niue	af-NA:Niue	agq:Niyu	ak:Niyu	am:ኒዌ	ar:نيوي	ar-AE:نيوي	ar-BH:نيوي	ar-DJ:نيوي	ar-DZ:نيوي	ar-EG:نيوي	ar-EH:نيوي	ar-ER:نيوي	ar-IL:نيوي	ar-IQ:نيوي	ar-JO:نيوي	ar-KM:نيوي	ar-KW:نيوي	ar-LB:نيوي	ar-LY:نيوي
NZ	af:Nieu-Seeland	af-NA:Nieu-Seeland	agq:Zìlân È fūghū	ak:Ziland Foforo	am:ኒው ዚላንድ	ar:نيوزيلندا	ar-AE:نيوزيلندا	ar-BH:نيوزيلندا	ar-DJ:نيوزيلندا	ar-DZ:نيوزيلندا	ar-EG:نيوزيلندا	ar-EH:نيوزيلندا	ar-ER:نيوزيلندا	ar-IL:نيوزيلندا	ar-IQ:نيوزيلندا	ar-JO:نيوزيلندا	ar-KM:نيوزيلندا	ar-KW:نيوزيلندا	ar-LB:نيوزيلندا	ar-LY:نيوزيلندا
OM	af:Oman	af-NA:Oman	agq:Umàn	ak:Oman	am:ኦማን	ar:عُمان	ar-AE:عُمان	ar-BH:عُمان	ar-DJ:عُمان	ar-DZ:عُمان	ar-EG:عُمان	ar-EH:عُمان	ar-ER:عُمان	ar-IL:عُمان	ar-IQ:عُمان	ar-JO:عُمان	ar-KM:عُمان	ar-KW:عُمان	ar-LB:عُمان	ar-LY:عُمان
PA	af:Panama	af-NA:Panama	agq:Kpanàma	ak:Panama	am:ፓናማ	ar:بنما	ar-AE:بنما	ar-BH:بنما	ar-DJ:بنما	ar-DZ:بنما	ar-EG:بنما	ar-EH:بنما	ar-ER:بنما	ar-IL:بنما	ar-IQ:بنما	ar-JO:بنما	ar-KM:بنما	ar-KW:بنما	ar-LB:بنما	ar-LY:بنما
PE	af:Peru	af-NA:Peru	agq:Kpɛlû	ak:Peru	am:ፔሩ	ar:بيرو	ar-AE:بيرو	ar-BH:بيرو	ar-DJ:بيرو	ar-DZ:بيرو	ar-EG:بيرو	ar-EH:بيرو	ar-ER:بيرو	ar-IL:بيرو	ar-IQ:بيرو	ar-JO:بيرو	ar-KM:بيرو	ar-KW:بيرو	ar-LB:بيرو	ar-LY:بيرو
PF	af:Frans-Polinesië	af-NA:Frans-Polinesië	agq:Kpoleneshìa è Fàlâŋnsì	ak:Frɛnkye Pɔlenehyia	am:የፈረንሳይ ፖሊኔዢያ	ar:بولينيزيا الفرنسية	ar-AE:بولينيزيا الفرنسية	ar-BH:بولينيزيا الفرنسية	ar-DJ:بولينيزيا الفرنسية	ar-DZ:بولينيزيا الفرنسية	ar-EG:بولينيزيا الفرنسية	ar-EH:بولينيزيا الفرنسية	ar-ER:بولينيزيا الفرنسية	ar-IL:بولينيزيا الفرنسية	ar-IQ:بولينيزيا الفرنسية	ar-JO:بولينيزيا الفرنسية	ar-KM:بولينيزيا الفرنسية	ar-KW:بولينيزيا الفرنسية	ar-LB:بولينيزيا الفرنسية	ar-LY:بولينيزيا الفرنسية
PG	af:Papoea-Nieu-Guinee	af-NA:Papoea-Nieu-Guinee	agq:Kpakpua Ginè È fūghū	ak:Papua Gini Foforɔ	am:ፓፑዋ ኒው ጊኒ	ar:بابوا غينيا الجديدة	ar-AE:بابوا غينيا الجديدة	ar-BH:بابوا غينيا الجديدة	ar-DJ:بابوا غينيا الجديدة	ar-DZ:بابوا غينيا الجديدة	ar-EG:بابوا غينيا الجديدة	ar-EH:بابوا غينيا الجديدة	ar-ER:بابوا غينيا الجديدة	ar-IL:بابوا غينيا الجديدة	ar-IQ:بابوا غينيا الجديدة	ar-JO:بابوا غينيا الجديدة	ar-KM:بابوا غينيا الجديدة	ar-KW:بابوا غينيا الجديدة	ar-LB:بابوا غينيا الجديدة	ar-LY:بابوا غينيا الجديدة
PH	af:Filippyne	af-NA:Filippyne	agq:Felèkpî	ak:Filipin	am:ፊሊፒንስ	ar:الفلبين	ar-AE:الفلبين	ar-BH:الفلبين	ar-DJ:الفلبين	ar-DZ:الفلبين	ar-EG:الفلبين	ar-EH:الفلبين	ar-ER:الفلبين	ar-IL:الفلبين	ar-IQ:الفلبين	ar-JO:الفلبين	ar-KM:الفلبين	ar-KW:الفلبين	ar-LB:الفلبين	ar-LY:الفلبين
PK	af:Pakistan	af-NA:Pakistan	agq:Kpakìsɨ̀tân	ak:Pakistan	am:ፓኪስታን	ar:باكستان	ar-AE:باكستان	ar-BH:باكستان	ar-DJ:باكستان	ar-DZ:باكستان	ar-EG:باكستان	ar-EH:باكستان	ar-ER:باكستان	ar-IL:باكستان	ar-IQ:باكستان	ar-JO:باكستان	ar-KM:باكستان	ar-KW:باكستان	ar-LB:باكستان	ar-LY:باكستان
PL	af:Pole	af-NA:Pole	agq:Kpulàn	ak:Pɔland	am:ፖላንድ	ar:بولندا	ar-AE:بولندا	ar-BH:بولندا	ar-DJ:بولندا	ar-DZ:بولندا	ar-EG:بولندا	ar-EH:بولندا	ar-ER:بولندا	ar-IL:بولندا	ar-IQ:بولندا	ar-JO:بولندا	ar-KM:بولندا	ar-KW:بولندا	ar-LB:بولندا	ar-LY:بولندا
PM	af:Sint Pierre en Miquelon	af-NA:Sint Pierre en Miquelon	agq:Sɛ̀n Kpiyɛ̀ à Mikelɔŋ	ak:Saint Pierre ne Miquelon	am:ሴንት ፒዬር እና ሚኩኤሎን	ar:سان بيير ومكويلون	ar-AE:سان بيير ومكويلون	ar-BH:سان بيير ومكويلون	ar-DJ:سان بيير ومكويلون	ar-DZ:سان بيير ومكويلون	ar-EG:سان بيير ومكويلون	ar-EH:سان بيير ومكويلون	ar-ER:سان بيير ومكويلون	ar-IL:سان بيير ومكويلون	ar-IQ:سان بيير ومكويلون	ar-JO:سان بيير ومكويلون	ar-KM:سان بيير ومكويلون	ar-KW:سان بيير ومكويلون	ar-LB:سان بيير ومكويلون	ar-LY:سان بيير ومكويلون
PN	af:Pitcairneilande	af-NA:Pitcairneilande	agq:Kpitɨ̀kalè	ak:Pitkaan Nsupɔ	am:ፒትካኢርን ደሴቶች	ar:جزر بيتكيرن	ar-AE:جزر بيتكيرن	ar-BH:جزر بيتكيرن	ar-DJ:جزر بيتكيرن	ar-DZ:جزر بيتكيرن	ar-EG:جزر بيتكيرن	ar-EH:جزر بيتكيرن	ar-ER:جزر بيتكيرن	ar-IL:جزر بيتكيرن	ar-IQ:جزر بيتكيرن	ar-JO:جزر بيتكيرن	ar-KM:جزر بيتكيرن	ar-KW:جزر بيتكيرن	ar-LB:جزر بيتكيرن	ar-LY:جزر بيتكيرن
PR	af:Puerto Rico	af-NA:Puerto Rico	agq:Kpǒto Leko	ak:Puɛto Riko	am:ፑዌርቶ ሪኮ	ar:بورتوريكو	ar-AE:بورتوريكو	ar-BH:بورتوريكو	ar-DJ:بورتوريكو	ar-DZ:بورتوريكو	ar-EG:بورتوريكو	ar-EH:بورتوريكو	ar-ER:بورتوريكو	ar-IL:بورتوريكو	ar-IQ:بورتوريكو	ar-JO:بورتوريكو	ar-KM:بورتوريكو	ar-KW:بورتوريكو	ar-LB:بورتوريكو	ar-LY:بورتوريكو
PS	af:Palestynse Grondgebiede	af-NA:Palestynse Grondgebiede	agq:Adzɨmā kɨ ŋgùŋ kɨ Palɛsɨtɨnyia à kɨ Gazà kò	ak:Palestaen West Bank ne Gaza	am:የፍልስጤም ግዛት	ar:الأراضي الفلسطينية	ar-AE:الأراضي الفلسطينية	ar-BH:الأراضي الفلسطينية	ar-DJ:الأراضي الفلسطينية	ar-DZ:الأراضي الفلسطينية	ar-EG:الأراضي الفلسطينية	ar-EH:الأراضي الفلسطينية	ar-ER:الأراضي الفلسطينية	ar-IL:الأراضي الفلسطينية	ar-IQ:الأراضي الفلسطينية	ar-JO:الأراضي الفلسطينية	ar-KM:الأراضي الفلسطينية	ar-KW:الأراضي الفلسطينية	ar-LB:الأراضي الفلسطينية	ar-LY:الأراضي الفلسطينية
PT	af:Portugal	af-NA:Portugal	agq:Kputuwgà	ak:Pɔtugal	am:ፖርቱጋል	ar:البرتغال	ar-AE:البرتغال	ar-BH:البرتغال	ar-DJ:البرتغال	ar-DZ:البرتغال	ar-EG:البرتغال	ar-EH:البرتغال	ar-ER:البرتغال	ar-IL:البرتغال	ar-IQ:البرتغال	ar-JO:البرتغال	ar-KM:البرتغال	ar-KW:البرتغال	ar-LB:البرتغال	ar-LY:البرتغال
PW	af:Palau	af-NA:Palau	agq:Kpàlawù	ak:Palau	am:ፓላው	ar:بالاو	ar-AE:بالاو	ar-BH:بالاو	ar-DJ:بالاو	ar-DZ:بالاو	ar-EG:بالاو	ar-EH:بالاو	ar-ER:بالاو	ar-IL:بالاو	ar-IQ:بالاو	ar-JO:بالاو	ar-KM:بالاو	ar-KW:بالاو	ar-LB:بالاو	ar-LY:بالاو
PY	af:Paraguay	af-NA:Paraguay	agq:Kpalàgwɛ̂	ak:Paraguae	am:ፓራጓይ	ar:باراغواي	ar-AE:باراغواي	ar-BH:باراغواي	ar-DJ:باراغواي	ar-DZ:باراغواي	ar-EG:باراغواي	ar-EH:باراغواي	ar-ER:باراغواي	ar-IL:باراغواي	ar-IQ:باراغواي	ar-JO:باراغواي	ar-KM:باراغواي	ar-KW:باراغواي	ar-LB:باراغواي	ar-LY:باراغواي
QA	af:Katar	af-NA:Katar	agq:Katà	ak:Kata	am:ኳታር	ar:قطر	ar-AE:قطر	ar-BH:قطر	ar-DJ:قطر	ar-DZ:قطر	ar-EG:قطر	ar-EH:قطر	ar-ER:قطر	ar-IL:قطر	ar-IQ:قطر	ar-JO:قطر	ar-KM:قطر	ar-KW:قطر	ar-LB:قطر	ar-LY:قطر
QO	af:Afgeleë Oseanië	af-NA:Afgeleë Oseanië	ak:Osiana Ano Ano	am:የኦሺያንያ ዳርቻ	ar:أوقيانوسيا النائية	ar-AE:أوقيانوسيا النائية	ar-BH:أوقيانوسيا النائية	ar-DJ:أوقيانوسيا النائية	ar-DZ:أوقيانوسيا النائية	ar-EG:أوقيانوسيا النائية	ar-EH:أوقيانوسيا النائية	ar-ER:أوقيانوسيا النائية	ar-IL:أوقيانوسيا النائية	ar-IQ:أوقيانوسيا النائية	ar-JO:أوقيانوسيا النائية	ar-KM:أوقيانوسيا النائية	ar-KW:أوقيانوسيا النائية	ar-LB:أوقيانوسيا النائية	ar-LY:أوقيانوسيا النائية	ar-MA:أوقيانوسيا النائية
RE	af:Réunion	af-NA:Réunion	agq:Lèyunyɔ̀ŋ	ak:Reyuniɔn	am:ሪዩኒየን	ar:روينيون	ar-AE:روينيون	ar-BH:روينيون	ar-DJ:روينيون	ar-DZ:روينيون	ar-EG:روينيون	ar-EH:روينيون	ar-ER:روينيون	ar-IL:روينيون	ar-IQ:روينيون	ar-JO:روينيون	ar-KM:روينيون	ar-KW:روينيون	ar-LB:روينيون	ar-LY:روينيون
RO	af:Roemenië	af-NA:Roemenië	agq:Lùmanyìa	ak:Romenia	am:ሮሜኒያ	ar:رومانيا	ar-AE:رومانيا	ar-BH:رومانيا	ar-DJ:رومانيا	ar-DZ:رومانيا	ar-EG:رومانيا	ar-EH:رومانيا	ar-ER:رومانيا	ar-IL:رومانيا	ar-IQ:رومانيا	ar-JO:رومانيا	ar-KM:رومانيا	ar-KW:رومانيا	ar-LB:رومانيا	ar-LY:رومانيا
RS	af:Serwië	af-NA:Serwië	ak:Sɛbia	am:ሰርብያ	ar:صربيا	ar-AE:صربيا	ar-BH:صربيا	ar-DJ:صربيا	ar-DZ:صربيا	ar-EG:صربيا	ar-EH:صربيا	ar-ER:صربيا	ar-IL:صربيا	ar-IQ:صربيا	ar-JO:صربيا	ar-KM:صربيا	ar-KW:صربيا	ar-LB:صربيا	ar-LY:صربيا	ar-MA:صربيا
RU	af:Rusland	af-NA:Rusland	agq:Loshìa	ak:Rɔhyea	am:ሩስያ	ar:روسيا	ar-AE:روسيا	ar-BH:روسيا	ar-DJ:روسيا	ar-DZ:روسيا	ar-EG:روسيا	ar-EH:روسيا	ar-ER:روسيا	ar-IL:روسيا	ar-IQ:روسيا	ar-JO:روسيا	ar-KM:روسيا	ar-KW:روسيا	ar-LB:روسيا	ar-LY:روسيا
RW	af:Rwanda	af-NA:Rwanda	agq:Lùwandà	ak:Rewanda	am:ሩዋንዳ	ar:رواندا	ar-AE:رواندا	ar-BH:رواندا	ar-DJ:رواندا	ar-DZ:رواندا	ar-EG:رواندا	ar-EH:رواندا	ar-ER:رواندا	ar-IL:رواندا	ar-IQ:رواندا	ar-JO:رواندا	ar-KM:رواندا	ar-KW:رواندا	ar-LB:رواندا	ar-LY:رواندا
SA	af:Saoedi-Arabië	af-NA:Saoedi-Arabië	agq:Sawudi Alabi	ak:Saudi Arabia	am:ሳውድአረቢያ	ar:المملكة العربية السعودية	ar-AE:المملكة العربية السعودية	ar-BH:المملكة العربية السعودية	ar-DJ:المملكة العربية السعودية	ar-DZ:المملكة العربية السعودية	ar-EG:المملكة العربية السعودية	ar-EH:المملكة العربية السعودية	ar-ER:المملكة العربية السعودية	ar-IL:المملكة العربية السعودية	ar-IQ:المملكة العربية السعودية	ar-JO:المملكة العربية السعودية	ar-KM:المملكة العربية السعودية	ar-KW:المملكة العربية السعودية	ar-LB:المملكة العربية السعودية	ar-LY:المملكة العربية السعودية
SB	af:Salomonseilande	af-NA:Salomonseilande	agq:Chwɨlà fɨ Solomwɨ̀n	ak:Solomɔn Aeland	am:ሰለሞን ደሴቶች	ar:جزر سليمان	ar-AE:جزر سليمان	ar-BH:جزر سليمان	ar-DJ:جزر سليمان	ar-DZ:جزر سليمان	ar-EG:جزر سليمان	ar-EH:جزر سليمان	ar-ER:جزر سليمان	ar-IL:جزر سليمان	ar-IQ:جزر سليمان	ar-JO:جزر سليمان	ar-KM:جزر سليمان	ar-KW:جزر سليمان	ar-LB:جزر سليمان	ar-LY:جزر سليمان
SC	af:Seychelle	af-NA:Seychelle	agq:Sɛchɛ̀lɛ̀s	ak:Seyhyɛl	am:ሲሼልስ	ar:سيشل	ar-AE:سيشل	ar-BH:سيشل	ar-DJ:سيشل	ar-DZ:سيشل	ar-EG:سيشل	ar-EH:سيشل	ar-ER:سيشل	ar-IL:سيشل	ar-IQ:سيشل	ar-JO:سيشل	ar-KM:سيشل	ar-KW:سيشل	ar-LB:سيشل	ar-LY:سيشل
SD	af:Soedan	af-NA:Soedan	agq:Sùdân	ak:Sudan	am:ሱዳን	ar:السودان	ar-AE:السودان	ar-BH:السودان	ar-DJ:السودان	ar-DZ:السودان	ar-EG:السودان	ar-EH:السودان	ar-ER:السودان	ar-IL:السودان	ar-IQ:السودان	ar-JO:السودان	ar-KM:السودان	ar-KW:السودان	ar-LB:السودان	ar-LY:السودان
SE	af:Swede	af-NA:Swede	agq:Suedɨ̀n	ak:Sweden	am:ስዊድን	ar:السويد	ar-AE:السويد	ar-BH:السويد	ar-DJ:السويد	ar-DZ:السويد	ar-EG:السويد	ar-EH:السويد	ar-ER:السويد	ar-IL:السويد	ar-IQ:السويد	ar-JO:السويد	ar-KM:السويد	ar-KW:السويد	ar-LB:السويد	ar-LY:السويد
SG	af:Singapoer	af-NA:Singapoer	agq:Siŋgàkpôo	ak:Singapɔ	am:ሲንጋፖር	ar:سنغافورة	ar-AE:سنغافورة	ar-BH:سنغافورة	ar-DJ:سنغافورة	ar-DZ:سنغافورة	ar-EG:سنغافورة	ar-EH:سنغافورة	ar-ER:سنغافورة	ar-IL:سنغافورة	ar-IQ:سنغافورة	ar-JO:سنغافورة	ar-KM:سنغافورة	ar-KW:سنغافورة	ar-LB:سنغافورة	ar-LY:سنغافورة
SH	af:Sint Helena	af-NA:Sint Helena	agq:Sɛ̀n Èlenà	ak:Saint Helena	am:ሴንት ሄለና	ar:سانت هيلينا	ar-AE:سانت هيلينا	ar-BH:سانت هيلينا	ar-DJ:سانت هيلينا	ar-DZ:سانت هيلينا	ar-EG:سانت هيلينا	ar-EH:سانت هيلينا	ar-ER:سانت هيلينا	ar-IL:سانت هيلينا	ar-IQ:سانت هيلينا	ar-JO:سانت هيلينا	ar-KM:سانت هيلينا	ar-KW:سانت هيلينا	ar-LB:سانت هيلينا	ar-LY:سانت هيلينا
SI	af:Slowenië	af-NA:Slowenië	agq:Sɨ̀lòvɨnyìa	ak:Slovenia	am:ስሎቬኒያ	ar:سلوفينيا	ar-AE:سلوفينيا	ar-BH:سلوفينيا	ar-DJ:سلوفينيا	ar-DZ:سلوفينيا	ar-EG:سلوفينيا	ar-EH:سلوفينيا	ar-ER:سلوفينيا	ar-IL:سلوفينيا	ar-IQ:سلوفينيا	ar-JO:سلوفينيا	ar-KM:سلوفينيا	ar-KW:سلوفينيا	ar-LB:سلوفينيا	ar-LY:سلوفينيا
SJ	af:Spitsbergen en Jan Mayen	af-NA:Spitsbergen en Jan Mayen	ak:Svalbard ne Jan Mayen	am:ስቫልባርድ እና ጃን ማየን	ar:سفالبارد وجان ماين	ar-AE:سفالبارد وجان ماين	ar-BH:سفالبارد وجان ماين	ar-DJ:سفالبارد وجان ماين	ar-DZ:سفالبارد وجان ماين	ar-EG:سفالبارد وجان ماين	ar-EH:سفالبارد وجان ماين	ar-ER:سفالبارد وجان ماين	ar-IL:سفالبارد وجان ماين	ar-IQ:سفالبارد وجان ماين	ar-JO:سفالبارد وجان ماين	ar-KM:سفالبارد وجان ماين	ar-KW:سفالبارد وجان ماين	ar-LB:سفالبارد وجان ماين	ar-LY:سفالبارد وجان ماين	ar-MA:سفالبارد وجان ماين
SK	af:Slowakye	af-NA:Slowakye	agq:Sɨ̀lòvɨkɨ̀a	ak:Slovakia	am:ስሎቫኪያ	ar:سلوفاكيا	ar-AE:سلوفاكيا	ar-BH:سلوفاكيا	ar-DJ:سلوفاكيا	ar-DZ:سلوفاكيا	ar-EG:سلوفاكيا	ar-EH:سلوفاكيا	ar-ER:سلوفاكيا	ar-IL:سلوفاكيا	ar-IQ:سلوفاكيا	ar-JO:سلوفاكيا	ar-KM:سلوفاكيا	ar-KW:سلوفاكيا	ar-LB:سلوفاكيا	ar-LY:سلوفاكيا
SL	af:Sierra Leone	af-NA:Sierra Leone	agq:Silìa lûŋ	ak:Sɛra Liɔn	am:ሴራሊዮን	ar:سيراليون	ar-AE:سيراليون	ar-BH:سيراليون	ar-DJ:سيراليون	ar-DZ:سيراليون	ar-EG:سيراليون	ar-EH:سيراليون	ar-ER:سيراليون	ar-IL:سيراليون	ar-IQ:سيراليون	ar-JO:سيراليون	ar-KM:سيراليون	ar-KW:سيراليون	ar-LB:سيراليون	ar-LY:سيراليون
SM	af:San Marino	af-NA:San Marino	agq:Sàn Màlenù	ak:San Marino	am:ሳን ማሪኖ	ar:سان مارينو	ar-AE:سان مارينو	ar-BH:سان مارينو	ar-DJ:سان مارينو	ar-DZ:سان مارينو	ar-EG:سان مارينو	ar-EH:سان مارينو	ar-ER:سان مارينو	ar-IL:سان مارينو	ar-IQ:سان مارينو	ar-JO:سان مارينو	ar-KM:سان مارينو	ar-KW:سان مارينو	ar-LB:سان مارينو	ar-LY:سان مارينو
SN	af:Senegal	af-NA:Senegal	agq:Sɛ̀nɛ̀gâa	ak:Senegal	am:ሴኔጋል	ar:السنغال	ar-AE:السنغال	ar-BH:السنغال	ar-DJ:السنغال	ar-DZ:السنغال	ar-EG:السنغال	ar-EH:السنغال	ar-ER:السنغال	ar-IL:السنغال	ar-IQ:السنغال	ar-JO:السنغال	ar-KM:السنغال	ar-KW:السنغال	ar-LB:السنغال	ar-LY:السنغال
SO	af:Somalië	af-NA:Somalië	agq:Sòmalìa	ak:Somalia	am:ሶማሊያ	ar:الصومال	ar-AE:الصومال	ar-BH:الصومال	ar-DJ:الصومال	ar-DZ:الصومال	ar-EG:الصومال	ar-EH:الصومال	ar-ER:الصومال	ar-IL:الصومال	ar-IQ:الصومال	ar-JO:الصومال	ar-KM:الصومال	ar-KW:الصومال	ar-LB:الصومال	ar-LY:الصومال
SR	af:Suriname	af-NA:Suriname	agq:Sulènamè	ak:Suriname	am:ሱሪናም	ar:سورينام	ar-AE:سورينام	ar-BH:سورينام	ar-DJ:سورينام	ar-DZ:سورينام	ar-EG:سورينام	ar-EH:سورينام	ar-ER:سورينام	ar-IL:سورينام	ar-IQ:سورينام	ar-JO:سورينام	ar-KM:سورينام	ar-KW:سورينام	ar-LB:سورينام	ar-LY:سورينام
